id;text;contributors;coordinates;created_at;entities;extended_entities;favorite_count;favorited;geo;id;in_reply_to_screen_name;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;is_quote_status;lang;place;possibly_sensitive;quoted_status;quoted_status_id;quoted_status_id_str;retweet_count;retweeted;source;truncated;user
879986600113045504;Just bought Beneath the Skin by Sandra Ireland. Looking forward to it! https://t.co/gq2CQscERP via @AmazonUK @22_ireland;;;Wed Jun 28 08:55:29 +0000 2017;{'hashtags': [], 'user_mentions': [{'screen_name': 'AmazonUK', 'name': 'Amazon.co.uk', 'id_str': '209004862', 'id': 209004862, 'indices': [99, 108]}, {'screen_name': '22_ireland', 'name': 'Sandra  Ireland', 'id_str': '1078843874', 'id': 1078843874, 'indices': [109, 120]}], 'symbols': [], 'urls': [{'expanded_url': 'https://www.amazon.co.uk/dp/B01FGQJIKU/ref=cm_sw_r_tw_dp_x_h62uzbE3WJDEP', 'display_url': 'amazon.co.uk/dp/B01FGQJIKU/…', 'url': 'https://t.co/gq2CQscERP', 'indices': [71, 94]}]};;1.0;0.0;;8.799866001130455e+17;;;;;;0.0;en;;0.0;;;;1.0;0.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";0.0;{'name': 'Aliki Varvogli', 'verified': False, 'is_translator': False, 'profile_background_tile': False, 'profile_use_background_image': False, 'statuses_count': 66, 'notifications': False, 'favourites_count': 114, 'profile_background_color': '000000', 'contributors_enabled': False, 'screen_name': 'AlikiVarvogli', 'follow_request_sent': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/854403210693529602/UM-cUQwz_normal.jpg', 'created_at': 'Fri Apr 08 11:48:09 +0000 2016', 'geo_enabled': False, 'location': 'Dundee, Scotland', 'listed_count': 0, 'lang': 'en-GB', 'profile_text_color': '000000', 'id_str': '718405065413902336', 'protected': False, 'profile_sidebar_fill_color': '000000', 'translator_type': 'none', 'time_zone': None, 'followers_count': 52, 'description': 'Senior Lecturer @dundeeuni where I teach #AmericanLiterature and #CrimeFiction @HumanitiesUoD. Views are my own.', 'url': None, 'default_profile': False, 'default_profile_image': False, 'id': 718405065413902336, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/854403210693529602/UM-cUQwz_normal.jpg', 'is_translation_enabled': False, 'has_extended_profile': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'friends_count': 98, 'entities': {'description': {'urls': []}}, 'following': False, 'utc_offset': None, 'profile_sidebar_border_color': '000000', 'profile_link_color': '7FDBB6', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png'}
879986855504224256;"Great ideas in this book---""The New Human Rights Movement: Reinventing the Economy to End Oppression""https://t.co/MUekyVh1Az";;;Wed Jun 28 08:56:30 +0000 2017;{'hashtags': [], 'user_mentions': [], 'symbols': [], 'urls': [{'expanded_url': 'https://www.amazon.com/New-Human-Rights-Movement-Reinventing/dp/1942952651/ref=cm_cr_arp_d_product_top?ie=UTF8', 'display_url': 'amazon.com/New-Human-Righ…', 'url': 'https://t.co/MUekyVh1Az', 'indices': [102, 125]}]};;0.0;0.0;;8.799868555042243e+17;;;;;;0.0;en;;0.0;;;;0.0;0.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";0.0;{'name': 'M.C.', 'verified': False, 'is_translator': False, 'profile_background_tile': True, 'profile_use_background_image': True, 'statuses_count': 213, 'notifications': False, 'favourites_count': 134, 'profile_background_color': '642D8B', 'contributors_enabled': False, 'screen_name': 'ComplexMissy', 'follow_request_sent': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1473060861/BLUE_Butterfly_normal.jpg', 'created_at': 'Tue Jul 28 21:20:57 +0000 2009', 'geo_enabled': False, 'location': '', 'listed_count': 0, 'lang': 'en', 'profile_text_color': '3D1957', 'id_str': '61022398', 'protected': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/61022398/1398200828', 'translator_type': 'none', 'time_zone': 'Eastern Time (US & Canada)', 'followers_count': 22, 'description': 'Concerned earthling looking for the best possible solutions that get at the root causes of our problems.', 'url': None, 'default_profile': False, 'default_profile_image': False, 'profile_sidebar_fill_color': '7AC3EE', 'id': 61022398, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1473060861/BLUE_Butterfly_normal.jpg', 'is_translation_enabled': False, 'has_extended_profile': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'friends_count': 55, 'entities': {'description': {'urls': []}}, 'following': False, 'utc_offset': -14400, 'profile_sidebar_border_color': '65B0DA', 'profile_link_color': 'FF0000', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif'}
780911618125365248;????? Reviews! Marvel at the wonder of this unique #Miracle encounter from the heavens. #PHOTOS #cr4u #iartg #asmsg… https://t.co/RgLCtIwFSC;;;Tue Sep 27 23:26:53 +0000 2016;{'hashtags': [{'text': 'Miracle', 'indices': [51, 59]}, {'text': 'PHOTOS', 'indices': [88, 95]}, {'text': 'cr4u', 'indices': [96, 101]}, {'text': 'iartg', 'indices': [102, 108]}, {'text': 'asmsg', 'indices': [109, 115]}], 'user_mentions': [], 'symbols': [], 'urls': [{'expanded_url': 'https://twitter.com/i/web/status/780911618125365248', 'display_url': 'twitter.com/i/web/status/7…', 'url': 'https://t.co/RgLCtIwFSC', 'indices': [117, 140]}]};;842.0;0.0;;7.809116181253652e+17;;;;;;0.0;en;;0.0;;;;4602.0;0.0;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";1.0;{'name': 'Hope For The World', 'verified': False, 'is_translator': False, 'profile_background_tile': True, 'profile_use_background_image': True, 'statuses_count': 30876, 'notifications': False, 'favourites_count': 25891, 'profile_background_color': '000000', 'contributors_enabled': False, 'screen_name': 'Warden203Carol', 'follow_request_sent': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/766507150772428800/vh5s4RKd_normal.jpg', 'created_at': 'Mon Nov 23 02:20:42 +0000 2015', 'geo_enabled': False, 'location': 'Boynton Beach, FL', 'listed_count': 507, 'lang': 'en', 'profile_text_color': '000000', 'id_str': '4254031337', 'protected': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4254031337/1448657950', 'translator_type': 'none', 'time_zone': None, 'followers_count': 5414, 'description': 'Carol Warden~Author & Founder of Hope For The World. My Supernatural #miracle encounter from heaven! #Nonfiction #Book #Print & #eBook @Amazon & Barnes & Noble.', 'url': 'https://t.co/QF37qkI6Dn', 'default_profile': False, 'default_profile_image': False, 'profile_sidebar_fill_color': '000000', 'id': 4254031337, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/766507150772428800/vh5s4RKd_normal.jpg', 'is_translation_enabled': False, 'has_extended_profile': True, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/670344818594201600/GMftzgfG.jpg', 'friends_count': 4020, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://hopefortheworld.biz', 'display_url': 'hopefortheworld.biz', 'url': 'https://t.co/QF37qkI6Dn', 'indices': [0, 23]}]}}, 'following': False, 'utc_offset': None, 'profile_sidebar_border_color': '000000', 'profile_link_color': '000000', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/670344818594201600/GMftzgfG.jpg'}
879982906868998144;I'm good, Heidi - thanks for asking - Hope life's treating you well ? https://t.co/GWTKi6JjlG;;;Wed Jun 28 08:40:48 +0000 2017;{'hashtags': [], 'user_mentions': [], 'symbols': [], 'urls': [{'expanded_url': 'https://twitter.com/heidibentley13/status/879980301191192576', 'display_url': 'twitter.com/heidibentley13…', 'url': 'https://t.co/GWTKi6JjlG', 'indices': [70, 93]}]};;1.0;0.0;;8.799829068689981e+17;;;;;;1.0;en;;0.0;"{'in_reply_to_user_id_str': '326247643', 'user': {'name': 'heidi bentley', 'verified': False, 'is_translator': False, 'profile_background_tile': False, 'profile_use_background_image': True, 'statuses_count': 112114, 'notifications': False, 'favourites_count': 148824, 'profile_background_color': 'F5F8FA', 'contributors_enabled': False, 'screen_name': 'heidibentley13', 'follow_request_sent': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/708320378616225793/cllu8c1q_normal.jpg', 'created_at': 'Wed Feb 10 10:48:23 +0000 2016', 'geo_enabled': True, 'location': 'eire', 'listed_count': 239, 'lang': 'en', 'profile_text_color': '333333', 'id_str': '4894642649', 'protected': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4894642649/1457711703', 'translator_type': 'none', 'time_zone': None, 'followers_count': 1966, 'description': 'Extraordinaru', 'url': None, 'default_profile': True, 'default_profile_image': False, 'profile_sidebar_fill_color': 'DDEEF6', 'id': 4894642649, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/708320378616225793/cllu8c1q_normal.jpg', 'is_translation_enabled': False, 'has_extended_profile': False, 'profile_background_image_url': None, 'friends_count': 839, 'entities': {'description': {'urls': []}}, 'following': False, 'utc_offset': None, 'profile_sidebar_border_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'profile_background_image_url_https': None}, 'geo': None, 'coordinates': None, 'text': '@carlos_wilde @amazon @AuthorEllie Carlos are u feeling better my dearest ?', 'created_at': 'Wed Jun 28 08:30:27 +0000 2017', 'id_str': '879980301191192576', 'place': None, 'retweeted': False, 'contributors': None, 'is_quote_status': False, 'in_reply_to_status_id_str': '879979362547879936', 'id': 879980301191192576, 'in_reply_to_user_id': 326247643, 'in_reply_to_screen_name': 'carlos_wilde', 'in_reply_to_status_id': 879979362547879936, 'lang': 'en', 'retweet_count': 0, 'entities': {'hashtags': [], 'user_mentions': [{'screen_name': 'carlos_wilde', 'name': 'Carlos Wilde', 'id_str': '326247643', 'id': 326247643, 'indices': [0, 13]}, {'screen_name': 'amazon', 'name': 'Amazon', 'id_str': '20793816', 'id': 20793816, 'indices': [14, 21]}, {'screen_name': 'AuthorEllie', 'name': 'Ellie Douglas Author', 'id_str': '3773019554', 'id': 3773019554, 'indices': [22, 34]}], 'symbols': [], 'urls': []}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>', 'truncated': False, 'favorited': False, 'favorite_count': 2}";8.799803011911926e+17;879980301191192576;1.0;0.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";0.0;{'name': 'Carlos Wilde', 'verified': False, 'is_translator': False, 'profile_background_tile': True, 'profile_use_background_image': True, 'statuses_count': 226184, 'notifications': False, 'favourites_count': 58235, 'profile_background_color': '642D8B', 'contributors_enabled': False, 'screen_name': 'carlos_wilde', 'follow_request_sent': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/836615475165544454/XGs-aLs2_normal.jpg', 'created_at': 'Wed Jun 29 16:30:11 +0000 2011', 'geo_enabled': False, 'location': 'Portugal - Ireland ', 'listed_count': 574, 'lang': 'en', 'profile_text_color': '3D1957', 'id_str': '326247643', 'protected': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/326247643/1398259734', 'translator_type': 'none', 'time_zone': 'Dublin', 'followers_count': 20067, 'description': 'Carlos Wilde - #Singer, #Songwriter, English #Teacher, #Hedonist, #Humanist.', 'url': 'http://t.co/oGq76Y7p6V', 'default_profile': False, 'default_profile_image': False, 'profile_sidebar_fill_color': '7AC3EE', 'id': 326247643, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/836615475165544454/XGs-aLs2_normal.jpg', 'is_translation_enabled': False, 'has_extended_profile': False, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/851241129/544d7e1992883906fb9f0a0b1b07e1c4.jpeg', 'friends_count': 5846, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://carloswilde.bandcamp.com', 'display_url': 'carloswilde.bandcamp.com', 'url': 'http://t.co/oGq76Y7p6V', 'indices': [0, 22]}]}}, 'following': False, 'utc_offset': 3600, 'profile_sidebar_border_color': 'FFFFFF', 'profile_link_color': '4E17E6', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/851241129/544d7e1992883906fb9f0a0b1b07e1c4.jpeg'}
879908810676207616;Win an Arteza favorite! Follow and retweet @artezacolors for a chance to win! #win #arteza https://t.co/a67NtgTb8i #giveaway;;;Wed Jun 28 03:46:23 +0000 2017;{'hashtags': [{'text': 'win', 'indices': [78, 82]}, {'text': 'arteza', 'indices': [83, 90]}, {'text': 'giveaway', 'indices': [115, 124]}], 'user_mentions': [{'screen_name': 'artezacolors', 'name': 'Arteza', 'id_str': '766342899764166657', 'id': 766342899764166657, 'indices': [43, 56]}], 'symbols': [], 'urls': [{'expanded_url': 'https://giveaway.amazon.com/p/fb6ed2d2e7e3fab5/?ref_=tsm_4_tw_p_tw', 'display_url': 'giveaway.amazon.com/p/fb6ed2d2e7e3…', 'url': 'https://t.co/a67NtgTb8i', 'indices': [91, 114]}]};;4.0;0.0;;8.799088106762076e+17;;;;;;0.0;en;;0.0;;;;28.0;0.0;"<a href=""http://www.amazon.com"" rel=""nofollow"">Amazon</a>";0.0;"{'name': 'Robert Kuhn', 'verified': False, 'is_translator': False, 'profile_background_tile': False, 'profile_use_background_image': True, 'statuses_count': 5675, 'notifications': False, 'favourites_count': 7, 'profile_background_color': 'C0DEED', 'contributors_enabled': False, 'screen_name': 'rekuhn68505', 'follow_request_sent': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/447266437669736448/2PXgx0tx_normal.jpeg', 'created_at': 'Sat Mar 22 06:55:20 +0000 2014', 'geo_enabled': True, 'location': 'Lincoln ', 'listed_count': 5, 'lang': 'en', 'profile_text_color': '333333', 'id_str': '2402823794', 'protected': False, 'profile_sidebar_fill_color': 'DDEEF6', 'translator_type': 'none', 'time_zone': 'Pacific Time (US & Canada)', 'followers_count': 100, 'description': ""What a bio. guess all I can say is I'm a good old bad boy and nerd all in one"", 'url': None, 'default_profile': True, 'default_profile_image': False, 'id': 2402823794, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/447266437669736448/2PXgx0tx_normal.jpeg', 'is_translation_enabled': False, 'has_extended_profile': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'friends_count': 2102, 'entities': {'description': {'urls': []}}, 'following': False, 'utc_offset': -25200, 'profile_sidebar_border_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png'}"
879986752781516800;"A world of fantasy awaits... KNIGHTSHADE RPG KST01 The Initiate""s Tome REV02, KST02 The Grandmaster's Tome REV01 OU… https://t.co/WiWHFhr9Ei";;;Wed Jun 28 08:56:05 +0000 2017;{'hashtags': [], 'user_mentions': [], 'symbols': [], 'urls': [{'expanded_url': 'https://twitter.com/i/web/status/879986752781516800', 'display_url': 'twitter.com/i/web/status/8…', 'url': 'https://t.co/WiWHFhr9Ei', 'indices': [117, 140]}]};;0.0;0.0;;8.799867527815168e+17;;;;;;0.0;en;;0.0;;;;1.0;0.0;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";1.0;{'name': 'Bad Dog Publishing', 'verified': False, 'is_translator': False, 'profile_background_tile': True, 'profile_use_background_image': True, 'statuses_count': 6781, 'notifications': False, 'favourites_count': 12097, 'profile_background_color': '131516', 'contributors_enabled': False, 'screen_name': 'BDPubL', 'follow_request_sent': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/707359717992112128/uUAVMCXm_normal.jpg', 'created_at': 'Thu Sep 26 00:53:49 +0000 2013', 'geo_enabled': True, 'location': 'Cork', 'listed_count': 21, 'lang': 'en-gb', 'profile_text_color': '333333', 'id_str': '1906023163', 'protected': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1906023163/1496331031', 'translator_type': 'none', 'time_zone': None, 'followers_count': 780, 'description': 'The Clouds Turn, Time Burns, and I Learn... Author, Publisher, Storyteller, Knight of Misspent Youth.', 'url': 'https://t.co/G9ad22ZWSD', 'default_profile': False, 'default_profile_image': False, 'profile_sidebar_fill_color': 'DDEEF6', 'id': 1906023163, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/707359717992112128/uUAVMCXm_normal.jpg', 'is_translation_enabled': False, 'has_extended_profile': False, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000083031561/792c8193baa1f09169e57799186a8626.jpeg', 'friends_count': 1174, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.baddogpublishing.com', 'display_url': 'baddogpublishing.com', 'url': 'https://t.co/G9ad22ZWSD', 'indices': [0, 23]}]}}, 'following': False, 'utc_offset': None, 'profile_sidebar_border_color': 'FFFFFF', 'profile_link_color': '009999', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000083031561/792c8193baa1f09169e57799186a8626.jpeg'}
879983376379334656;No.1 https://t.co/rsi6AkSFj3https://t.co/vKSb6dOPm6What would your #dog #read?#SupportIndie#IARTG#RT… https://t.co/K9zrI6j39r;;;Wed Jun 28 08:42:40 +0000 2017;{'hashtags': [{'text': 'dog', 'indices': [69, 73]}, {'text': 'read', 'indices': [74, 79]}, {'text': 'SupportIndie', 'indices': [81, 94]}, {'text': 'IARTG', 'indices': [95, 101]}, {'text': 'RT', 'indices': [102, 105]}], 'user_mentions': [], 'symbols': [], 'urls': [{'expanded_url': 'http://amazon.co.uk/dp/B07227P973', 'display_url': 'amazon.co.uk/dp/B07227P973', 'url': 'https://t.co/rsi6AkSFj3', 'indices': [5, 28]}, {'expanded_url': 'https://www.amazon.com/dp/B07227P973', 'display_url': 'amazon.com/dp/B07227P973', 'url': 'https://t.co/vKSb6dOPm6', 'indices': [29, 52]}, {'expanded_url': 'https://twitter.com/i/web/status/879983376379334656', 'display_url': 'twitter.com/i/web/status/8…', 'url': 'https://t.co/K9zrI6j39r', 'indices': [107, 130]}]};;1.0;0.0;;8.799833763793347e+17;;;;;;0.0;en;;0.0;;;;5.0;0.0;"<a href=""http://tweepsmap.com"" rel=""nofollow"">Tweepsmap</a>";1.0;{'name': 'Patricia Furstenberg', 'verified': False, 'is_translator': False, 'profile_background_tile': False, 'profile_use_background_image': False, 'statuses_count': 60832, 'notifications': False, 'favourites_count': 13439, 'profile_background_color': '000000', 'contributors_enabled': False, 'screen_name': 'PatFurstenberg', 'follow_request_sent': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/858213931160043520/PxG-dxzi_normal.jpg', 'created_at': 'Mon Sep 08 10:52:00 +0000 2014', 'geo_enabled': False, 'location': 'South Africa', 'listed_count': 1197, 'lang': 'en', 'profile_text_color': '000000', 'id_str': '2797721011', 'protected': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2797721011/1496337499', 'translator_type': 'none', 'time_zone': 'Pacific Time (US & Canada)', 'followers_count': 6066, 'description': 'Wife Mother #Author Bestseller   https://t.co/OMmfC5GW7E Blog  https://t.co/j03z5DZp5g #amwriting @HuffPostSA Winner WYOChristie. None +five cups of #coffee', 'url': 'https://t.co/4cNbaQHrAD', 'default_profile': False, 'default_profile_image': False, 'profile_sidebar_fill_color': '000000', 'id': 2797721011, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/858213931160043520/PxG-dxzi_normal.jpg', 'is_translation_enabled': False, 'has_extended_profile': True, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'friends_count': 5496, 'entities': {'description': {'urls': [{'expanded_url': 'http://myBook.to/JoyfulTrouble', 'display_url': 'myBook.to/JoyfulTrouble', 'url': 'https://t.co/OMmfC5GW7E', 'indices': [33, 56]}, {'expanded_url': 'http://alluringcreations.co.za/wp/', 'display_url': 'alluringcreations.co.za/wp/', 'url': 'https://t.co/j03z5DZp5g', 'indices': [63, 86]}]}, 'url': {'urls': [{'expanded_url': 'http://www.amazon.com/Patricia-Furstenberg/e/B018QGC570', 'display_url': 'amazon.com/Patricia-Furst…', 'url': 'https://t.co/4cNbaQHrAD', 'indices': [0, 23]}]}}, 'following': False, 'utc_offset': -25200, 'profile_sidebar_border_color': '000000', 'profile_link_color': '3B94D9', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png'}
879762278966493185;Her taboo dream was about to come true! Dr. Sleep: https://t.co/ePKJS4EXMd;;;Tue Jun 27 18:04:07 +0000 2017;{'hashtags': [], 'user_mentions': [], 'symbols': [], 'urls': [{'expanded_url': 'https://www.amazon.com/gp/aw/d/B06ZZYJNNZ?storeType=ebooks', 'display_url': 'amazon.com/gp/aw/d/B06ZZY…', 'url': 'https://t.co/ePKJS4EXMd', 'indices': [51, 74]}]};;9.0;0.0;;8.797622789664932e+17;;;;;;0.0;en;;0.0;;;;32.0;0.0;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0.0;"{'name': 'JD Grayson', 'verified': False, 'is_translator': False, 'profile_background_tile': False, 'profile_use_background_image': True, 'statuses_count': 123037, 'notifications': False, 'favourites_count': 6177, 'profile_background_color': 'C0DEED', 'contributors_enabled': False, 'screen_name': 'JDGraysonbooks', 'follow_request_sent': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/476416668105580544/F2ifqdA5_normal.jpeg', 'created_at': 'Fri Feb 22 01:44:42 +0000 2013', 'geo_enabled': False, 'location': 'Florida, USA', 'listed_count': 366, 'lang': 'en', 'profile_text_color': '333333', 'id_str': '1206508063', 'protected': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1206508063/1361501185', 'translator_type': 'none', 'time_zone': 'Eastern Time (US & Canada)', 'followers_count': 10103, 'description': ""I'm an author of erotica, spanning different sexual tastes. In every work, I try to offer descriptive sex, a solid story, heart, edge, and some humor."", 'url': 'http://t.co/alnrkErDQN', 'default_profile': True, 'default_profile_image': False, 'profile_sidebar_fill_color': 'DDEEF6', 'id': 1206508063, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/476416668105580544/F2ifqdA5_normal.jpeg', 'is_translation_enabled': False, 'has_extended_profile': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'friends_count': 9780, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.jdgraysonbooks.com', 'display_url': 'jdgraysonbooks.com', 'url': 'http://t.co/alnrkErDQN', 'indices': [0, 22]}]}}, 'following': False, 'utc_offset': -14400, 'profile_sidebar_border_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png'}"
879986606689705984;Check out this Amazon deal: Extech MN24-KIT Electrical Test Kit by Extech https://t.co/nZGNjPc4Cx via @amazon;;;Wed Jun 28 08:55:31 +0000 2017;{'hashtags': [], 'user_mentions': [{'screen_name': 'amazon', 'name': 'Amazon', 'id_str': '20793816', 'id': 20793816, 'indices': [102, 109]}], 'symbols': [], 'urls': [{'expanded_url': 'http://amzn.to/2tXcnRQ', 'display_url': 'amzn.to/2tXcnRQ', 'url': 'https://t.co/nZGNjPc4Cx', 'indices': [74, 97]}]};;0.0;0.0;;8.79986606689706e+17;;;;;;0.0;en;;0.0;;;;0.0;0.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";0.0;{'name': 'PERACH MIYARA', 'verified': False, 'is_translator': False, 'profile_background_tile': False, 'profile_use_background_image': True, 'statuses_count': 4435, 'notifications': False, 'favourites_count': 52, 'profile_background_color': 'C0DEED', 'contributors_enabled': False, 'screen_name': 'perach1', 'follow_request_sent': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/859486791631597572/UMYT4dq7_normal.jpg', 'created_at': 'Tue Sep 01 06:16:07 +0000 2009', 'geo_enabled': False, 'location': 'AKKO , ISRAEL', 'listed_count': 2, 'lang': 'en', 'profile_text_color': '333333', 'id_str': '70613866', 'protected': False, 'profile_sidebar_fill_color': 'DDEEF6', 'translator_type': 'none', 'time_zone': None, 'followers_count': 207, 'description': 'Professional cooking, Love listening to music and Read books.', 'url': None, 'default_profile': True, 'default_profile_image': False, 'id': 70613866, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/859486791631597572/UMYT4dq7_normal.jpg', 'is_translation_enabled': False, 'has_extended_profile': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'friends_count': 1881, 'entities': {'description': {'urls': []}}, 'following': False, 'utc_offset': None, 'profile_sidebar_border_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png'}
879986544551108608;I have just listed: 'Canon EOS 6D ( 20.6 MP,3.2 -inch LCD )', for 999.00 via @amazon https://t.co/I9F9fdMA1m;;;Wed Jun 28 08:55:16 +0000 2017;{'hashtags': [], 'user_mentions': [{'screen_name': 'amazon', 'name': 'Amazon', 'id_str': '20793816', 'id': 20793816, 'indices': [77, 84]}], 'symbols': [], 'urls': [{'expanded_url': 'http://www.amazon.co.uk/gp/product/B009C6WYTS/ref=cm_sw_r_tw_myi?m=AXPD9YTI453EV', 'display_url': 'amazon.co.uk/gp/product/B00…', 'url': 'https://t.co/I9F9fdMA1m', 'indices': [85, 108]}]};;0.0;0.0;;8.799865445511086e+17;;;;;;0.0;en;;0.0;;;;0.0;0.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";0.0;{'name': 'T4 Cameras Ltd', 'verified': False, 'is_translator': False, 'profile_background_tile': False, 'profile_use_background_image': False, 'statuses_count': 4595, 'notifications': False, 'favourites_count': 56, 'profile_background_color': '000000', 'contributors_enabled': False, 'screen_name': 'T4Cameras', 'follow_request_sent': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/882186902086062081/8e3Qn79O_normal.jpg', 'created_at': 'Thu Jan 27 16:00:57 +0000 2011', 'geo_enabled': False, 'location': 'Swindon, Wilts & Witney, Oxon', 'listed_count': 23, 'lang': 'en', 'profile_text_color': '000000', 'id_str': '243685739', 'protected': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/243685739/1485000710', 'translator_type': 'none', 'time_zone': 'London', 'followers_count': 640, 'description': 'Stores in Witney & Swindon. Also stocking a fine range of Single Malt Whisky in our Swindon store.', 'url': 'http://t.co/ss0rhbeCS6', 'default_profile': False, 'default_profile_image': False, 'profile_sidebar_fill_color': '000000', 'id': 243685739, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/882186902086062081/8e3Qn79O_normal.jpg', 'is_translation_enabled': False, 'has_extended_profile': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'friends_count': 852, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.t4cameras.co.uk', 'display_url': 't4cameras.co.uk', 'url': 'http://t.co/ss0rhbeCS6', 'indices': [0, 22]}]}}, 'following': False, 'utc_offset': 3600, 'profile_sidebar_border_color': '000000', 'profile_link_color': 'FF0000', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png'}
