id;label
874978393477058560;0
874487962448351232;2
861657769128202242;0
874837194669797376;2
855172341294186496;2
874978352054099968;2
874978458325192707;2
874978399185514497;2
874978362112040960;2
874978281874915328;0
874978177185005568;0
874978197758238721;2
874978237255954433;2
874978204074881024;0
857525460648984576;2
874973274777804800;2
874978172068012032;0
870117595214729220;1
874699753698754560;1
874978485898530818;2
874978395616051202;2
874978477165957121;1
874978157308325888;2
874978168733450241;2
874978173028626432;2
874978204934705153;2
874978302477221889;2
874978410896007168;0
874961258142994433;2
874618714355671040;2
874978478856298496;2
874978208130707459;2
861204094207131648;2
874978370471292928;2
874978487798517760;2
874977989569761280;2
874978208537391104;2
874978213121929216;2
874978257325760512;2
874383800842768384;2
855181252743151616;2
874978302926237696;2
874978236303847424;0
874978447357091841;2
874938096994971648;2
874978421893476356;2
849736988022325248;2
874852854653169669;1
874978353958313984;0
874978250707148804;0
874978347662667781;1
874978270793547776;2
874978444697903105;2
874978329778171905;2
874978158436651009;2
874978375068246017;2
841736251728355329;0
874978682510508032;0
874978661857972224;2
874950228293689345;2
874806212247916544;2
874978534896279552;2
874978612662980611;2
874978551849791489;2
874978513861922817;0
874876116137390081;0
874978627854757888;2
874978701338746880;0
874978714315923456;2
874978489396547584;2
874978629935128576;2
874975577182052352;2
874689406686441473;2
874647075799146498;2
874978512288980992;2
874978556144750593;2
874978517938831361;1
874978703788429313;2
874978519658487809;2
874978568262078466;2
874978730279653379;0
874978610645536768;2
874978593289510913;2
872666449579356161;2
874978722302111744;2
874978711585665024;2
874978576554115073;2
874978501182533634;2
874974017190600705;2
874978581658558464;2
874978569457422336;2
874978586209419266;2
874978500180135936;2
874978507201404928;2
874978574306095104;1
874876483705212928;0
874978535445868545;2
874978491992768514;0
874978557973475333;2
874978560905228289;2
874978728681582595;1
874829609912725504;2
874978597035012097;2
874978582367526912;0
874978538637721600;2
874978602575687680;2
874978631679922177;0
874876320228020224;2
827173560191954945;0
874978597332758528;2
874978510208675841;2
874978673077747715;2
874978549823930368;2
874978685710938113;2
874978548691472385;2
874978577577586688;2
870264353844469764;2
874978612692357120;2
874978622473461760;0
874978561882566656;2
874978723279376384;0
874978520103047168;2
874978648130015232;2
874978517456478209;2
874978561190354944;2
874978517783654403;2
873803872573063168;2
874837099941376000;2
874978546027986945;2
874978623064813568;2
874978248765165569;2
874978504399605761;2
874978483725885441;2
874978801171791872;2
874978885552795648;2
874974892600565760;2
874978991094018048;2
874869133057417217;0
874956053947002881;2
874978966486089730;2
813938064305295360;2
869569860703051778;2
874978879538069505;2
874978788135882754;2
326046569583484928;2
873328924343894016;2
874978861783457793;2
874978996190097408;1
868178632421900289;2
874978793370288128;2
874979068302819328;0
874979040049995776;0
874978991735754752;2
874978774911258625;2
874978575178485761;2
874978875918475264;0
874664462267101186;2
874978795232612354;2
874944743041617920;2
874610290830311425;0
874978928116604928;0
822246730959912961;2
874785962378883072;1
874978997234524160;2
874390929679028228;2
874660142633160705;2
874596877248995328;2
874978923695812608;0
867852695062949889;2
874962279359549440;0
874978827314888705;0
874131358414778369;2
874979044051357697;0
874936022857134081;0
874615728619573248;2
874979060073607168;0
874971014169493504;2
874854372739559427;2
874408017504026624;0
874978880855175170;2
874979049063542785;0
874978909925892100;2
874618934019928064;2
874979055824756736;0
868115812942581764;2
874974450776772608;2
874978775695474688;2
874978880737734657;2
874978884613267456;2
874978770943430661;1
874929412118007808;1
828132789874806784;0
874978890258804738;2
874978933871194112;2
874978794796445696;2
874978920017350656;2
874978988019658752;2
874979039382994945;0
874978817789636608;2
874978973129687040;2
874910606855483393;2
874978808708943873;1
874978923297337344;2
874978965269745665;2
874978838651953153;2
867812745873248257;2
874062275983937536;2
871903573176614914;2
872757862182916096;2
874978911293132801;0
874978960458776576;0
874978902292221952;2
874973880527486976;0
872872074460712962;2
874979312172023808;2
874979088687149056;2
874979110249836544;2
874979235022204928;2
874693435747389440;2
832812407554658306;2
874979329343721472;2
873645957497344000;2
874979334641131521;2
874396953819230208;2
874979262847209472;2
874979080327892992;0
874936768398753792;2
874979098510188544;2
874979156546772993;0
874911742631038978;2
874979178210353152;0
874979115627012096;2
874979317029253120;2
873489798564003844;2
874975997464117248;2
874974740364107779;2
874979197818634244;2
874979384616144897;2
874978939558645760;2
874979378563866624;3
874979397551276032;2
859462867678109697;0
874979094944923649;1
874707014311694336;2
873288137723785216;2
874979231134081024;1
874787654612725761;2
874979007741259776;2
874706696182132737;0
874979213459079168;2
874979242601263104;2
874976342764343301;2
874979313904480257;2
874979265137319939;2
874979071331102721;2
869934157132169220;2
874956191184465920;0
874973126714634240;2
874979096362668032;2
874760011645423616;0
874979389573910528;2
874738309603446784;2
874979232677597184;2
874915862335164416;2
870351014192234497;0
874460342901915648;2
830775764102443009;2
874979404895723523;2
874979257918816256;1
874979200867762176;2
874979371563581441;2
874459807779921920;0
842365615285383168;2
874100477029343234;2
874745503543676928;2
874979117967585280;2
874979256417349633;0
874979212339417089;2
874882202206601216;2
874979209717968896;2
874405990157996032;2
874979358166970368;2
874979737151483904;2
873897488813613056;2
873027592399372288;2
874979753614331905;0
874979530322178048;2
703367204511809536;2
874968493250273280;0
874979728712761345;0
874936988264271872;2
874953917662199809;2
874783331321131008;2
874979650354556928;0
874979490891526145;0
874457559922388992;2
874979726959443972;2
575727930296287232;2
865128441007439872;2
874979537041465344;0
874979461568974849;0
874553875965116416;2
874859336580857857;2
874979667303903233;2
874979422213881856;2
874546106444730368;2
874979736543522816;0
874979734286983168;2
874979551838908416;2
874979751643025408;2
874270840560463874;2
874979658906906624;2
874646239962214400;2
874979480414105600;1
874971498477486080;2
874979422645997568;0
873701852218626048;2
745951014579281921;2
874979607073742848;2
874979678251089920;2
874979433517654017;2
874922621405626369;2
874979518611574785;2
874979486714003458;2
874979723008368641;0
874979508872515584;2
874979498298658817;0
874979481353695232;2
874979448667475970;2
874346100190101504;0
874979518016098304;2
874976023569457154;0
874974987622518785;0
873165485864615936;2
874979750250524673;2
874979727299284992;2
874976150849699841;2
874979733699784704;2
874979450655559683;2
874979503415623680;2
874979751303294976;2
874979644965040128;2
874603434900688897;1
874979689944797184;1
874430130566844416;2
874728155579330560;2
874459196175011840;2
874979533581152257;2
867500055468449792;2
874979510038528001;2
872424085606854656;2
874979764502544384;2
874759558765445124;2
874979783456829440;2
874979926939717633;2
874930948017717251;0
874979772878770176;2
874979998125477888;2
874979897369919489;2
874979806420635648;2
874979865493200896;2
874979797633568768;0
761336276750589954;2
874979768025927680;2
874979805816639490;0
874979977371975680;2
874979829447262208;2
874979807972478978;2
863387781334171648;2
874979981121728517;0
874979766801121280;2
874979795205066752;0
874979799835475969;0
874979800603144192;2
874979948599152640;2
874980029175910400;1
874979938453028865;2
874979902356946945;2
874976266155425793;1
874980046318051328;2
874973111346704384;0
623211612305031169;2
874349743249342465;2
874979926054764544;0
873778076928421888;2
874979967796473856;2
874979769607180288;2
874979828826591233;2
874979864289345537;0
874575199005487104;2
874980050231332865;1
874746811998642176;2
874980039221063681;2
874617548146434048;2
874980060024930305;2
873284826945773568;0
874979975904059392;2
874980004790235136;2
874955768138747904;2
874980000231022593;0
874980021961732097;2
874979850234208256;2
874979771544997889;2
874979798996668417;2
874979817917165568;2
874929134262157312;1
874979999782240256;1
874954793424482305;2
874971673144983552;1
874948325300109313;2
857564396192755712;0
874350196058079232;0
874980030606192641;0
874979814154805248;1
874731294843744256;2
874980002370138112;2
874970725097938944;2
874979846471827456;2
873914264750370818;2
874979799906885632;2
874979777169551360;2
874979783364321280;2
868497040006934528;2
874979856227946497;2
874980014386761729;2
874980027749863425;2
874979823566950402;2
874857973721563137;2
874980168204525570;2
870317513883570176;2
874980248416288768;0
874980191415672832;0
874980108242743297;0
874668325770481664;2
872397583737651202;2
874980134369013762;0
874980214572449797;2
874980118191632385;0
874903151631118337;2
874975974546432005;0
874980240560402433;0
874980162319904769;2
874641126178910208;2
874618626271215617;0
874980224043233281;2
874980131118469121;2
874980170679103489;2
874432268932141057;2
873209331713527808;2
874980068216459264;2
873852317979873280;0
874302888029425664;2
874971014425432064;2
874980247103524865;2
874980185275281409;2
874980144708014080;2
874925285518573568;2
874980370407673856;2
873026878830911488;2
874980103352143872;0
874980293718884353;2
873393040353886208;2
849336277925277696;0
874980221275033605;2
874948347219460096;1
874980080811900928;1
874980289780568064;0
871710347799007232;2
669597974658424832;2
874980089615851523;2
874980096586723332;2
874980296524939264;2
874980149237751808;2
874980219354001408;2
873117478745812995;2
874980250500943872;0
870809865198981121;2
837635963262152704;2
874980327558701056;0
873668607565320193;2
874860797058584576;2
874980336249319424;2
874980093201985537;2
874980156284317696;2
874980074109448193;2
874980148742733825;2
874765224301268992;2
874980331689877505;2
874980109697957888;2
873951733508173824;0
874980348802871296;2
873760462093025280;2
874980232901443587;2
874980267877847040;2
874980335813091328;0
874980366565638144;2
874980170184220672;2
873576756699160576;2
874671530776637440;0
874980265411702785;2
874980108200808448;2
874817143371513856;2
873484896592953346;2
874980103679127553;0
874980598665838593;0
874980532169228288;2
874980572443103232;1
874980586514984962;0
874482712215666688;2
874980393166008320;0
874980532504977410;2
874980489089646596;2
874980475483324416;2
874980697802514432;2
874980496408793088;0
874980489572036608;3
874973974047805440;0
874973933413568512;2
874969427950874625;2
874980459771506688;0
874980592923889670;1
874980617741586432;0
874797019818336257;2
874774174547324931;2
874980379450462208;2
874947555615965185;2
874980629309304834;2
874964624122286081;0
874747835870326784;2
874974874523095045;2
874980437164208128;2
874980516247855104;0
874609192388235267;2
874980422446436352;2
866720872966615044;2
874980340196102144;0
874892857500454913;2
874980608346394624;2
874980576675196928;2
874980598384820225;0
874980635214979073;1
874980628571107329;2
874032422643531777;2
865641412787814400;2
872862145700122624;2
874654591010435072;0
874980640885702661;2
869943102609399808;1
874973218880335872;1
874772282685698048;0
874980611127222272;2
874881880780414978;3
874980499453878273;2
874965473812770816;2
874980694644150272;0
837638605229023233;2
874200360948310016;2
874980722985009153;2
874980608606445568;2
874585657938759680;2
874980432512782337;2
837639355015442432;2
874808551331553281;2
840205691403001856;2
874980596711346178;2
874980587651555328;2
874972100683063296;2
874980621709262848;2
874980552457191425;2
874849013664804865;2
686495587466907648;2
874980532379160577;2
874980464578187265;2
874980617053544448;0
874980606727335936;2
874980574028496897;2
874980639493292032;2
874980724234964993;1
874980544089653249;0
874980474795565056;2
874980553753325570;2
874980578336153600;2
874980964140810240;3
874963047550418945;2
874981022756110337;2
874959282407657472;2
874980967689052160;1
874981051424284674;2
874981026354782208;2
874980881592700929;0
872235913799225344;0
874900483344932864;2
874980986693570560;2
874980770946973696;0
874974723326824448;2
874981002480844800;2
872353475816022017;1
874980842011054082;2
874981058453938176;2
874707449684557824;0
874981014321418241;2
874980810394398721;2
874980930867298305;2
831290058577760256;0
874805008037847040;2
874975247421906944;2
874980948521005058;0
874981069631537153;2
874981002594144257;0
872557424044933120;0
874981083972071425;0
874980942883954688;2
874981049125793793;0
874981043094396929;2
872719011699728384;0
874722478387380224;2
874980857391579136;1
874981053500452866;2
874686174006308865;2
874968044237410305;2
874980767939665923;0
874789232807563264;1
874980781667602432;2
874981027684503553;2
874981015206281216;0
872711083752116224;2
874980995249975296;2
874981034835791873;2
874967094303109120;2
874394356609933318;2
874879654674518016;2
874980744220753921;0
874980870960152577;2
874980113045114880;2
874980805637844992;2
874980831823097856;1
874980752387190784;0
874969736123166721;2
874981083129016320;2
874841097834549249;2
874981030683451396;2
874911249775173633;2
874980793554284545;2
856392372862799873;0
874814459922923520;2
874980299091738625;2
873071788829188098;2
861532404669874176;2
874858473305059328;2
857076300946710529;2
874980887355674625;2
874980948894515200;2
874889545657069568;2
874313869438722053;0
874980498917003264;0
874615501376245764;2
874981429779804160;2
874981409190010881;2
874756271257341952;1
874571569481306113;2
874981430148968448;2
863987478444744704;2
874981169712046080;2
874981432472604672;2
874981208815357952;2
874981478588862464;0
874981356153040896;2
874981399266242560;2
763405933431164928;2
874981144978006018;2
874981425031725057;2
874980887145963520;2
814162181147213825;2
874981148874743808;0
874981268408209409;2
873932928602001408;2
874981175558901760;2
874981316697128961;2
874719349772365827;2
874981203149037568;2
873901820686499841;2
874981356928778240;0
874981115961892864;2
874981137227165696;2
874672330869309441;2
874947932331618305;2
874981463753609217;2
874981130252013568;2
874945084021714945;2
874498585487790080;2
874884512379006976;2
874981151387025409;2
874981241237495808;2
874597513315196932;2
874981094877167616;2
874981199390924800;0
874981181816578048;2
874981411035504640;2
874981188733202432;2
874981435433775104;2
874838397361287169;2
874981501733142531;1
874972202189426688;0
874427972157100033;2
874981260610998273;2
871711258969464833;2
874981436905865216;2
874981242327924738;2
874978074697367552;2
874981241405288449;0
874981441314148353;2
874981388428214272;2
855106995531247618;2
874467031629910016;2
874981247667318786;2
874647018433654784;2
874981330940870656;2
874981202377285634;2
874981216520478720;2
874981270387908608;0
874981252574711809;2
874981318853099520;2
874981374649921537;2
874981173419814912;0
874981300775645189;2
874981305636859904;1
874981183158796288;2
874981315266969600;2
874981324641058816;2
874103252555624448;2
874981356534505472;2
869635519529054209;0
874933958617833472;2
874981329993175043;2
874981782721937409;0
873957421353455616;2
874981670868451329;2
874981506774704128;2
874981878314487808;2
874932998189326336;2
874981539674701824;0
874660290033569792;0
874966059211685888;2
849243825310765056;2
874981513112113152;2
874014759393341441;2
874291088953155585;0
874981628073914369;1
874970929499189249;2
874954347226034176;0
874412832229601280;2
874972239099244544;2
874621546341552128;2
874981521517445123;2
874981611825016832;2
874981754158931969;2
874963393572163584;0
874981580657246208;2
874981528882757632;2
874004687187451905;0
874981893703442432;2
874981844021907460;2
874981513770790912;2
874981605038751744;2
874981516111163392;2
874787703396507648;2
874976071510360064;2
874981516492845056;2
874981709506383872;3
872987492856864769;2
874981622071795713;2
874705382899412992;1
874981505122041856;2
874981590300020737;2
874981747363946496;2
874981537485402112;2
874981639876628480;2
874981753122959361;2
874981602606157824;2
874752362014924801;2
874749633397837824;2
874981654007336960;2
874981764371841024;3
874981721854410753;2
874894170212716547;0
874981886757662720;1
874878566399455232;0
874981727541895169;2
874981569915650049;2
874981768457093120;2
874981668712534017;0
874981885147058176;2
874949699450654720;2
874981865597394944;0
874981805409153024;1
874981859767328768;2
874981716506619905;2
874981504367153153;0
874981573648539650;2
874981830818230272;2
870581028980760576;0
874981609405005824;2
874981558956027906;2
874950984140804096;2
872439165195100160;1
872780853990051840;1
874981512357261312;2
874718567811493889;2
874981666581868544;0
874982103250857984;2
874668565324062721;2
874979108442308610;3
874982096464248832;1
874981940222464001;0
874982014222553088;0
874421920103583747;2
874982110985154562;0
874982239041466368;2
874981943166849026;2
874981995302068224;2
807159631990636544;2
874982107516293121;2
874730856476065793;0
874982226076815360;2
874778594228051968;2
874982172297502721;2
874982213225525249;2
874982170523205632;0
874666903830011904;0
874307910620282884;2
874982192677613568;2
874982041128886272;2
874982067691499520;2
874040561598156804;2
874981918273658880;2
848579399297486848;2
874982045683986432;1
874631499517132800;2
797638974529474560;2
874982087165698048;0
874982150155763714;2
874640255038750721;2
874982145151741952;2
874947633361629185;2
874982007339667457;2
874605294306906113;2
874982236780679168;0
874982266186813440;2
874982257861308418;2
874490746572861442;2
874982198956494848;2
874982222264229889;2
867853293187473408;2
874982260209967105;2
874982221496676352;2
874982246004002816;2
874981926360293376;2
874982240375238656;2
874633995123793920;2
874981959923007489;2
874981968664043523;0
874982264551157761;2
852624110186319872;0
874981940687929344;2
874982262139478017;1
874945045308346369;2
874969431012757505;2
874981951400280065;2
874982015581528064;0
874714279068315648;0
874399132189896708;2
874981982140121089;2
874959832465461248;2
874981952121700352;0
874982257923997697;2
874982152827527168;2
874970936587452416;0
874982078529581056;0
874982116215226368;0
874968826034749440;2
872780938899591168;2
874982273665212416;2
874982377654673410;2
874982272658624515;2
874681654710870017;0
874982339255951361;2
874982344272302081;2
843220914053533696;2
874982357769502721;2
874974876892876800;2
874982389344350208;2
874982410139697152;2
874982279210164225;0
874982388857798656;2
874982333102907392;2
874963139984490497;2
874982286835494912;0
872715625516236800;2
874962538789834752;2
867519560198402048;2
874982350660272129;2
874982299716243456;2
874982311414165504;2
874982413709004800;2
874982393303764992;2
874982307215667200;0
872953163552235520;2
874982274034528257;2
874982283903725569;2
874982317990838273;2
874982289389780992;0
874982330548572162;2
874982414006837249;2
874982305462464512;2
874974797918347265;0
679205998578573312;2
874982414036209665;0
874982386127306752;2
874972498688851973;2
874975278363234304;2
874982323850293248;2
874982351645929472;0
874982353688379393;0
873532464454610944;0
874982407174332417;2
874982358356832256;1
874982323854475269;2
874982377373573120;2
874971260559781888;2
874982413188947970;2
874982276660154368;0
874982407245623297;2
874982402464124928;2
874982319395938304;2
874982388983635968;2
874673129716674560;2
874975073375006720;2
874982293126950912;2
874982414925385728;2
874982312517275648;0
873349229355323392;2
874982417781723136;0
874975084796145665;2
874654668554514432;2
874982389688217600;2
874982367361945602;2
870650637830074368;2
874982357689921536;2
874982342493974528;0
874982410647154688;2
874975191214022657;2
874982349490061313;2
874982343462801409;0
874982361158623233;2
874982512749146112;2
874982456637739008;2
874812647547555841;2
871336752212004864;2
874982428372328448;2
860014000242917376;2
874603024785842178;2
873643488809758720;2
874982537025769472;2
874982544143298560;2
874956300257566720;2
874982656857034752;2
874651741802725376;2
874982581296615425;2
874982507300651008;2
874982605724233728;2
874982636451758080;2
874982508261122048;0
874982433929797634;3
874982601282289664;0
874982665778323457;0
874982579358793728;2
874982589253033985;2
833346669345390596;2
869941682376241152;2
874982481908322305;2
874982602326913024;0
874982615262142465;2
874982546328735744;0
873004089164128256;2
874982601001488386;2
874244100521959425;2
874982664448684036;2
871438264103776257;2
874809881307607040;2
874608857603026944;2
874982441563414529;2
874982421690765312;2
854815244740329473;0
874982444151209984;1
862483093046738945;2
874848803559493632;2
872166870677323776;0
874982583976833024;2
874982492645621761;2
874708010140139520;2
874979451951607808;2
804048676628918272;2
874982540280549376;2
874982631619911680;2
874970267763781633;2
874982510677159936;2
874982474652299265;2
873769838870528000;0
874982520605069313;0
874982569774895105;2
874274406746304512;2
874968630760542208;2
874653555738542080;2
874982492327084032;2
874982598505893888;2
874926682876125185;2
874982613504675840;2
806119138074558464;2
874857698298388486;0
874982700867866625;2
874982126520864768;2
874611591194476544;2
874982747734802432;1
874982844409430016;2
874982979570991105;0
874982857491361793;2
874917463229685760;2
874982828882227200;2
874982979784892416;0
874982707566129155;2
874982812566343680;2
874983010692722688;3
874886771670220811;2
874982733914701825;2
874982920947208192;0
874982863267131392;0
874982816525766656;2
874736589913546752;2
874975465894801408;2
874982838927577088;0
874982681632755712;0
874982864676417536;2
874982965750763520;2
874982973824565249;2
867776259388002305;2
